grid_id,grid_area_ha,area_winter_wheat_ha,area_winter_barley_ha,area_spring_barley_ha,area_beet_sugar_beet___fodder_beet_ha,area_maize_ha,area_oilseed_rape_ha,area_potatoes_ha,area_pulses___field_beans_and_peas_ha,selected_crop_area_ha,selected_crop_intensity,prop_winter_wheat,prop_winter_barley,prop_spring_barley,prop_beet_sugar_beet___fodder_beet,prop_maize,prop_oilseed_rape,prop_potatoes,prop_pulses___field_beans_and_peas,retained_for_clustering
g0101,10000.0,758.4976737409331,1067.2842365400859,40.54301954987447,338.84961342414914,248.041622190048,222.77641805643583,258.0934877676689,80.04083642029258,3014.1269076894882,0.30141269076894883,0.25164755730951216,0.35409399445566947,0.013450999507168451,0.11242048652951311,0.08229302540555168,0.07391076251238787,0.08562794323929554,0.026555231040901576,True
g0102,10000.0,55.93659753574844,280.97778171638157,66.96110639683879,176.48246510507812,122.4895603838339,0.0,148.90061370460387,40.754531962317884,892.5026568048025,0.08925026568048025,0.06267387229524206,0.31482010677961897,0.07502622640537833,0.1977388680689118,0.13724279636584136,0.0,0.16683492488153973,0.04566320520346779,True
g0103,10000.0,244.67299350202242,378.30476011506113,105.58120269875124,271.84098736614015,43.25576729111941,54.32948797572702,42.02422805283287,104.18758618444768,1244.1970131861017,0.12441970131861017,0.19665132684692058,0.30405535144816803,0.0848589102688666,0.2184870920643171,0.03476601119653178,0.04366630638069266,0.033776184645563895,0.08373881714893953,True
g0104,10000.0,1760.3163759991783,961.8871845881539,394.27595515050393,713.868537186092,262.06371628216,269.7112906032562,188.75524484778526,226.1696053421844,4777.0479099993145,0.47770479099993146,0.36849460360539504,0.2013559844302026,0.08253548270370194,0.14943717346686491,0.05485892568370695,0.05645982533243944,0.03951294782970103,0.04734505694798796,True
g0105,10000.0,2247.204066632372,1434.3078215131547,666.4371964248556,595.9587713968083,572.2635079374671,442.1122296537106,360.6015732069356,440.0046452887239,6758.889812054027,0.6758889812054028,0.3324812401327558,0.21221056436741473,0.0986015773235879,0.08817406230442694,0.08466827006365357,0.0654119599442549,0.05335218996525537,0.06510013589865085,True
g0106,10000.0,2179.9481100982016,959.5096091986945,1159.356385359356,884.5689356222722,330.38726722983426,614.4483572916331,153.6808024059339,262.95887227731146,6544.858339483237,0.6544858339483237,0.33307796701224307,0.1466050996719441,0.1771400273654961,0.13515478712288145,0.05048043060561044,0.09388260607335745,0.023481150306771663,0.04017793184169574,True
g0107,10000.0,1821.7888859565721,1011.8822481719527,959.8992406653174,1029.4229637787596,249.4079085463078,566.2252212435624,432.2035639990128,419.2911440961447,6490.121176457629,0.6490121176457629,0.2807018291992696,0.15591114875365822,0.14790158990363253,0.15861382796871423,0.038428852368891674,0.08724416784350605,0.0665940669284874,0.06460451703384032,True
g0108,5920.65681028912,280.9421493646004,329.6972433300456,599.083355120745,336.1163442029386,136.03507938731832,58.855916478800324,231.53274660973167,122.69321875618985,2094.9560532503697,0.35383845414071013,0.13410407771022814,0.1573766871235858,0.2859646407337539,0.16044076136177024,0.06493457424858959,0.02809410554817324,0.11051914251399383,0.05856601075990528,True
g0109,6309.317327808437,1446.7474490275497,304.659395564539,111.23207715552606,197.90934674901342,80.0193450746464,129.7121570396401,66.07994813508586,351.6326386865041,2687.992357432505,0.42603537241424316,0.5382260276995141,0.11334087119784118,0.04138109874009159,0.0736271984560443,0.029769186230528807,0.048256148006141475,0.024583383934247333,0.13081608573559106,True
g0110,10000.0,3313.371598473553,832.639360016731,710.1105874350216,255.33849892825612,67.33360366042963,468.5650623986771,47.723889179065594,403.41134888136196,6098.493948973095,0.6098493948973095,0.5433098116021712,0.13653196461020287,0.11644032008174653,0.04186910753125396,0.011041021639739055,0.07683291421115163,0.007825520461015078,0.06614933986271988,True
g0111,10000.0,3758.462367183717,670.3223546421947,1116.7663074319203,436.0156964314497,80.38629230212145,413.2127603906838,13.157212145943468,478.9281817424808,6967.251172270512,0.6967251172270512,0.5394469460412601,0.09621044771718022,0.16028793563186333,0.0625807345896731,0.01153773422466193,0.059307860470892794,0.0018884366044256949,0.0687399047200427,True
g0112,10000.0,2727.0268651294436,773.3366365860868,210.23481360269028,394.3741556185001,76.324629514946,580.3008825488306,196.19034952653087,261.62596615081833,5219.414298677846,0.5219414298677846,0.5224775633963833,0.14816540560537306,0.040279387987258615,0.07555908250441067,0.014623217308938312,0.11118122634867848,0.03758857570977432,0.050125541139183376,True
g0113,10000.0,2071.8680971026047,1084.5520040231838,485.6201541311042,665.4247999375174,505.1760866827048,162.6182154287303,147.96543507393108,446.8269247465537,5570.051717126329,0.5570051717126329,0.3719656840406343,0.19471129876379675,0.08718413738205696,0.11946474354834531,0.0906950442002956,0.029195099738252954,0.02656446341763387,0.08021952890898439,True
g0114,10000.0,534.7477183956214,548.0123199953455,204.8912294426481,184.86811985073913,255.02397533005572,0.0,329.55985563664234,158.83212513929783,2215.9353437903496,0.22159353437903495,0.24131918825796483,0.24730519395839967,0.09246263886570913,0.0834266759491831,0.11508637923245454,0.0,0.14872268568672736,0.07167723804956151,True
g0115,10000.0,1404.6820005157367,688.1168095033046,433.779178360932,637.9616617364261,279.2856127674772,106.74060087627211,261.6912721083229,179.01085812177357,3991.2679939902455,0.39912679939902457,0.35193878302103554,0.1724055639810255,0.10868204766357069,0.15983934496431243,0.06997415688147343,0.026743531388269133,0.06556594859136448,0.044850623508948737,True
g0116,10000.0,2484.4019379901188,919.8534059487739,337.17477793842323,305.6128149023973,528.073506785011,735.1209134814563,116.31684521724834,290.5075208816179,5717.061723145047,0.5717061723145047,0.4345592296007974,0.16089618242616208,0.05897693505273859,0.05345627346739136,0.09236799117405878,0.12858369370150066,0.02034556400648069,0.050814130570870426,True
g0117,10000.0,2189.1231954689365,923.8726292276411,376.57181812274405,142.80216368359334,102.26092179880472,462.58588268195206,16.47570676176864,533.4511493209018,4747.143467066342,0.4747143467066342,0.4611453626072479,0.1946165384798407,0.07932598219018212,0.030081703802359014,0.02154156968464244,0.09744510270042937,0.003470657012173757,0.1123730835231247,True
g0118,10000.0,2049.255178405723,728.8669939327041,620.2927487445123,331.3661825312538,423.40915274685227,702.0455290544065,64.57439367961359,259.3915477579068,5179.201726852973,0.5179201726852972,0.39567008324483777,0.1407296012730487,0.11976609166011758,0.06398016528554896,0.08175181718672454,0.13555091422959287,0.012468020572516066,0.05008330654761353,True
g0119,10000.0,2083.829605750983,1051.0333194114437,745.243266330155,678.4986726497784,485.5663924011153,681.1560723131774,385.5747775491623,348.14594225159664,6459.0480486574115,0.6459048048657412,0.32262178420922744,0.16272263520781724,0.11537973718666833,0.1050462339865721,0.07517615424800037,0.10545765679119908,0.05969529482433693,0.05390050354617858,True
g0120,5146.287419980647,432.4275181761621,419.8118601844019,517.5012526684822,263.9980770032341,77.47298654256929,193.74574027473085,254.13620517156318,51.20739024485212,2210.3010302659955,0.4294942839151233,0.1956419113301152,0.1899342462568912,0.23413157103139215,0.11943987420186997,0.03505087564169751,0.08765581593716888,0.1149780965088631,0.023167609092002116,True
g0121,6189.76518252277,1173.1970081609743,591.9256001734196,225.36746250677106,183.5530795787589,4.939907527107046,71.7442912965724,74.02404520998093,187.8810368489127,2512.6324313024975,0.4059334008981615,0.46691947200284,0.235579861502694,0.0896937648734977,0.07305210156967079,0.0019660287217363897,0.028553436787163343,0.029460753705072718,0.07477458083732486,True
g0122,10000.0,3386.810386595367,557.4234278394994,765.598497714578,336.784391957495,91.04396671231423,476.5744537419257,17.957961202234376,748.7727805282065,6380.965866291621,0.6380965866291621,0.5307676702184986,0.0873572182518903,0.1199816005534465,0.05277953197283306,0.014268054181776338,0.07468688341674096,0.0028143014049173834,0.1173447399998968,True
g0123,10000.0,3492.669571527467,374.0065522620076,804.4140341241415,490.956900642778,3.5903236939764205,370.2512396782182,13.953902233341305,417.9844632754095,5967.82698743734,0.596782698743734,0.5852498034677884,0.06267047504046538,0.13479178196979988,0.08226728115213024,0.0006016132340187279,0.062041215413520014,0.0023381881315787416,0.07003964159069855,True
g0124,10000.0,3468.407064845883,1024.2336568363787,524.9574114483718,682.6801097360126,107.93015894950526,614.6891696298784,17.99618352032805,657.5766130353879,7098.4703680017465,0.7098470368001747,0.48861330470303227,0.14428934738579538,0.07395359623035938,0.09617284771848535,0.015204706557067465,0.08659459542167763,0.002535219925894269,0.09263638205768815,True
g0125,10000.0,3061.477544773074,800.3948180349373,963.3638802613306,418.7501925664791,44.38675159494628,476.037905434019,3.170450432110828,296.2945208638796,6063.876063960776,0.6063876063960776,0.5048713912489483,0.13199392757907702,0.15886932221238123,0.0690565222886435,0.007319864576182307,0.07850389757522232,0.0005228422214882748,0.0488622322980571,True
g0126,10000.0,2889.090380308141,938.1724111260313,225.87181318741892,523.2679539493547,669.5105543910413,273.5386996458825,79.82569678494593,201.9226199267722,5801.200129319588,0.5801200129319588,0.4980159821941873,0.16172040098814308,0.03893535960703204,0.09019994868039966,0.11540897391339729,0.04715208811076913,0.013760203924271191,0.03480704258180028,True
g0127,10000.0,1967.2902882317082,750.8197160587116,575.9620024828723,397.04793378453536,439.441806843196,514.0592203360948,123.40489586799421,218.61334700859646,4986.639210613708,0.4986639210613708,0.394512256680706,0.1505662800831159,0.11550103750377168,0.07962235024732629,0.08812384218771538,0.10308730963370202,0.024747107351447372,0.04383981631221554,True
g0128,10000.0,2454.857751068916,1086.3579356101245,366.05831995786446,198.82225598095755,557.7532700116046,546.1335279587147,95.56870054155466,322.4973048492621,5628.049065978998,0.5628049065978998,0.4361827202090844,0.1930256689084413,0.06504177836164417,0.03532702960655025,0.09910241781351341,0.09703780502910644,0.01698078666713445,0.057301793404525646,True
g0129,10000.0,1919.152795458693,1045.7375721662074,515.7741854925251,286.25075830590026,360.0913666842526,519.0482356164638,50.256534653116304,285.00058490976414,4981.312033286923,0.4981312033286923,0.3852705437110187,0.20993215545988927,0.103541834369326,0.05746493220923915,0.0722884581969554,0.10419910098945746,0.010089015568043924,0.057213959496070006,True
g0130,10000.0,2235.8272035229197,827.2481893445492,765.4783128950888,849.6726048320892,335.1560191499831,719.891103502095,109.62861285678902,492.2585171062463,6335.16056320976,0.633516056320976,0.3529235259650815,0.13058046139329693,0.12083013607270801,0.13412013734370068,0.05290410808154381,0.11363423173245611,0.017304788373231822,0.07770261103798126,True
g0131,10000.0,1179.601521870585,994.6415076823353,897.929502262062,811.3463692965989,282.97818908506997,408.9751093229289,201.68091410401868,182.39034146807464,4959.5434550916725,0.4959543455091672,0.2378447799786001,0.20055102182060633,0.18105083872996625,0.16359295500549292,0.05705730611041483,0.08246224940383538,0.04066521766171132,0.03677563128937305,True
g0132,5022.197034749578,315.6149141709454,517.3515260328606,435.599718324079,383.23739389737915,50.70733755278168,107.5704186626059,142.8278976988394,61.62909655764586,2014.5383028971373,0.4011268950537279,0.15666860923768733,0.25680897965000204,0.21622806461293717,0.19023584378923936,0.025170699152187233,0.05339705802957794,0.07089857636036827,0.0305921691680005,True
g0133,6339.4748446289805,1096.4108780065799,300.41227948399467,419.8304581825147,229.42046995023745,61.00936993457078,80.07332786669824,221.60860402724524,335.15742532641866,2743.922812778259,0.43283124864877476,0.3995778864116258,0.10948277338013862,0.1530037420248825,0.08361039489953659,0.02223436083932622,0.02918206280942098,0.08076342490219815,0.12214535473287139,True
g0134,9785.615767771593,1134.575455439035,580.119251473271,188.8512218257804,157.36223348220236,10.305247696484596,251.87213416283203,75.85029127242984,229.77990791697295,2628.7157432690083,0.2686305906191968,0.4316082704431572,0.2206854251771812,0.07184162924779745,0.05986278047945588,0.003920259435761295,0.09581566010237753,0.028854504891466213,0.08741147022280321,True
g0135,10000.0,3727.812277988724,797.1600872357316,376.60644697517523,291.85476824773025,52.17337750346115,417.52508075394843,22.74588683274421,447.7224634623735,6133.600388999888,0.6133600388999888,0.6077690168199172,0.12996609441093898,0.06140055156683963,0.047582944720550746,0.008506158568306771,0.06807177746739836,0.0037084070350486315,0.07299504941099966,True
g0136,10000.0,3883.933175999095,896.977249304417,645.5031103839624,485.3509685482997,12.982510268178487,737.2234816485586,3.555070881539238,471.7770025958295,7137.30256962988,0.713730256962988,0.54417381610326,0.12567454448704024,0.09044076583367214,0.06800201670215428,0.0018189659386755861,0.1032916111452998,0.0004980972638972196,0.06610018252600079,True
g0137,10000.0,3055.903849179285,955.4748260227591,357.75961422022425,417.8383090737636,149.21260936740697,603.7871075275709,113.45043920430959,188.60084028391327,5842.027594879233,0.5842027594879233,0.5230895951018624,0.1635519193473633,0.06123894630929416,0.07152282358953856,0.025541236658689816,0.10335232035822872,0.01941970272508698,0.03228345590993602,True
g0138,10000.0,2978.4629550128434,934.7309075229844,478.4884567001119,340.4559040257307,280.9530169532716,757.0523063743724,42.21562515663675,494.99255980544564,6307.351731551397,0.6307351731551397,0.47222084351402444,0.148197048033196,0.07586202213942804,0.05397763094813011,0.044543737040675,0.12002696830547024,0.006693082446228683,0.07847866757284741,True
g0139,10000.0,2877.216773633564,1006.6791383969611,467.2133869321183,239.02647472379297,185.52851504912613,798.3317184719733,11.84696832082624,195.08287110360519,5780.925846631968,0.5780925846631968,0.49770864563327044,0.1741380472789603,0.08081982009928773,0.04134743829365196,0.03209321827873248,0.13809755386104638,0.0020493202360878605,0.03374595631896276,True
g0140,10000.0,1516.1220998986028,836.36300939637,446.8698485764371,132.42714013343027,256.1752446782815,555.1677768062614,101.20580544563545,101.77590597684508,3946.106830911864,0.3946106830911864,0.38420705897317486,0.21194636770720768,0.11324322116063307,0.03355893436438696,0.06491847678109736,0.14068746757116393,0.02564700090044163,0.02579147254189435,True
g0141,10000.0,511.2596274669011,675.337499324899,241.61050501237915,291.23015536594556,293.80926453755205,288.11355953920156,161.33028165633115,89.10170887585492,2551.7926017790646,0.2551792601779065,0.20035312709601083,0.2646521895447403,0.09468265753413212,0.11412767446809943,0.11513837932311326,0.11290633860225704,0.06322233301556503,0.03491730041608193,True
g0142,10000.0,1049.6476003781618,1273.6577446251367,681.203027355892,792.1179405494308,54.25663194438654,615.954687074251,408.9485803061635,322.4384222832451,5198.224634516668,0.5198224634516668,0.20192424802275946,0.24501783477534572,0.13104532321143725,0.1523823990386445,0.010437531226357119,0.11849327999106807,0.07867081726147597,0.062028566472911856,True
g0143,10000.0,1940.3718299064392,896.4635119886708,985.6046106624707,898.1596913493961,55.24149520189041,696.6346940306225,517.6161125412689,336.2919548623017,6326.38390054306,0.632638390054306,0.3067110470074187,0.1417023573153248,0.15579272869891217,0.14197046930273985,0.008731922701868986,0.11011577940611904,0.0818186377366123,0.05315705783100425,True
g0144,3467.010681524045,152.83418877187543,253.26160258130878,237.27871719182235,246.28003811608755,0.0,25.468470690279606,29.044130085478123,21.1516915062487,965.3188389431006,0.2784297273981172,0.15832508659958314,0.2623605718278507,0.24580346681269777,0.25512817960305467,0.0,0.026383480424109707,0.030087603094204288,0.02191161163849974,True
g0145,5673.733199568551,1033.9854374885072,280.07015447736427,133.26322466769122,201.28843642542628,34.19541333293052,59.3227934072781,154.52482845153983,177.21251931524287,2073.8628075659803,0.3655199732908984,0.4985794786985256,0.13504758051284632,0.06425845730079781,0.09705966840770505,0.016488753840503304,0.028604974828061635,0.07451063198963492,0.08545045442192531,True
g0146,9447.061626980158,787.8017436164604,407.56768858976665,112.00194820242218,348.5957888291034,92.15179417559814,70.31032163419061,388.75032459365775,382.1528577561896,2589.3324673973884,0.27408866054207087,0.3042489728668572,0.15740261002459235,0.04325514379194361,0.13462766686716246,0.035589015831645025,0.027153840813984583,0.1501353454948185,0.1475874043089964,True
g0147,9985.695576317565,2804.3306586123626,862.9443064935533,200.48943250162822,402.00410898284775,44.38090416895409,586.6417943225425,20.258118459968685,389.80295170230403,5310.85227524416,0.5318460025798872,0.5280377825013852,0.16248697229182116,0.03775089611062679,0.07569483919873596,0.008356644445907457,0.11046095125957393,0.003814475984278313,0.07339743820767135,True
g0148,10000.0,4323.335082492525,306.2421412031746,506.91665246404045,470.9360102471304,117.8216130112559,921.9832229048444,0.0,664.9049232146984,7312.139645537668,0.7312139645537667,0.5912544469977263,0.04188133105336179,0.0693253516805294,0.06440467948865357,0.016113151378770254,0.12608938937148131,0.0,0.09093165002947744,True
g0149,10000.0,4329.224617666556,795.9575240489847,375.1944576687717,444.56563406555114,238.64199710349482,629.4313653499728,0.0,555.1273901466398,7368.142986049972,0.7368142986049973,0.5875597997844275,0.10802688351134916,0.050921169469583236,0.06033618442357085,0.032388350437187935,0.08542605192945747,0.0,0.0753415604444236,True
g0150,10000.0,3321.7894968898536,783.4518649311402,384.712775790661,286.7450483106214,177.46245086840526,585.1852709692961,0.0,498.1813472133511,6037.528254973328,0.6037528254973328,0.5501903024890321,0.12976367676387815,0.06372024436883741,0.047493781594217674,0.029393229045714706,0.09692464304200282,0.0,0.08251412269631721,True
g0151,10000.0,2995.6197316463085,647.1247499965314,448.78772099839944,249.91043877018666,158.10074435303548,716.3669140103428,7.7780814547758625,345.00790722288843,5568.696288452468,0.5568696288452468,0.53793914706,0.11620758548790713,0.08059116492472905,0.04487772825542913,0.028390979892525512,0.12864176405092118,0.0013967508824111825,0.06195487944607688,True
g0152,9933.81255187404,1181.700109845166,419.19876729476687,418.4982638054771,303.745060299427,140.5167712556425,244.47312117488522,123.1250080694732,119.5828379339808,2950.839939678819,0.29705009272820787,0.4004622866714305,0.14206082873488357,0.1418234375162443,0.10293511898598194,0.04761924541082933,0.08284865535658116,0.04172541059034012,0.04052501673370893,True
g0153,10000.0,465.76339016064793,937.8544557575088,754.8731671888298,412.4165121564027,117.65330162936736,324.25708758410974,365.8974799660238,64.22433192436002,3442.93972636725,0.344293972636725,0.13528072727897825,0.2723993245002484,0.21925250721287515,0.11978615512725105,0.034172338460745265,0.09418029746522552,0.10627472713618874,0.01865392281848775,True
g0154,10000.0,1830.8222578305792,1136.2574736211689,709.13779651706,879.7270671082691,213.47952229875034,431.2867824707832,560.6428779288758,205.87027710251272,5967.224054877999,0.5967224054877999,0.30681305762835326,0.1904164253213046,0.1188388084636045,0.14742651843098178,0.035775348861626574,0.07227594916906482,0.09395371663153317,0.03450017549353135,True
g0155,9601.305080960472,1751.4578333295567,1074.041113845595,1015.274035241443,1076.6941478631727,45.31476798373942,488.632636069194,382.97514318826586,251.75912911119715,6086.1488066321635,0.6338876595746432,0.28777768815329785,0.1764730288347858,0.16681715605360886,0.17690894226737994,0.007445557021931385,0.08028601527730049,0.06292569494372736,0.041365917447968345,True
g0156,1064.3231492533857,51.71268829291599,36.79337611019352,62.59510721400216,20.987468574449743,0.0,8.015561208703467,18.275717737756825,0.0,198.3799191380217,0.18639068339083262,0.2606750144753168,0.18546925651580057,0.3155314685376597,0.10579431963498195,0.0,0.04040510371983107,0.09212483711640994,0.0,False
g0157,1681.9701294830572,432.2582697445267,85.832778027804,25.35468964249636,89.63088032814719,106.71372499419131,56.867811745544785,22.13374304863318,14.15271626317742,832.944613794521,0.4952196232227508,0.5189519958300137,0.10304740147941946,0.03043982663744207,0.1076072512430679,0.12811623153195215,0.06827322105665659,0.026572886938786722,0.016991185282661244,True
g0158,8086.352376781066,613.6742822967137,672.0424180295761,233.98267388540668,316.4677877509106,295.165612018545,59.046372252539,407.8484010806863,269.30272577928,2867.530273093658,0.3546135685760377,0.21400795243728896,0.23436279795732995,0.08159728114499472,0.11036249232322377,0.1029337387605339,0.020591368400388797,0.1422298501632472,0.09391451881299256,True
g0159,9927.480194987353,1010.39595985657,469.0325733210736,135.05132854253827,322.42310246423904,548.26200689246,181.1914167477356,445.9426891243147,273.6557754089622,3385.9548523578933,0.3410689103230396,0.2984079835420593,0.13852298502871388,0.03988574403125663,0.09522368623424253,0.161922420941515,0.05351264994616171,0.13170367254417806,0.08082085773187296,True
g0160,10000.0,3060.344853160257,897.5326084489939,677.2634422978543,306.9852146848695,61.84276907391014,580.5702568808234,91.8507391179009,632.6091778151329,6308.9990614797425,0.6308999061479742,0.4850761306726949,0.14226228276510194,0.10734879426959461,0.04865830723596078,0.009802310710663705,0.09202256193467458,0.01455868644500286,0.10027092596630656,True
g0161,10000.0,2939.486687991024,364.4435670647786,638.126623237992,177.37625488178261,135.04348037143743,678.7322964749148,15.876852490045412,766.1117209133365,5715.197483425311,0.571519748342531,0.514328104412114,0.063767449527633,0.11165434354431812,0.03103589252973198,0.023628838856938554,0.11875920271229677,0.002778005928244824,0.13404816248872295,True
g0162,10000.0,3511.7582982557765,687.6638009600717,555.7389555711776,266.5029546569475,124.74105756620276,943.315767893311,0.0,400.20282391073926,6489.923658814227,0.6489923658814226,0.541109338549201,0.10595868874761383,0.08563104664819995,0.041064112409858494,0.019220728027638183,0.14535082652507875,0.0,0.06166525909240977,True
g0163,9979.009006377142,2052.317036490557,701.2326581090491,554.0425911220394,172.37664218042073,334.67376500098715,710.5849284926949,107.25985570888598,466.64258596019454,5099.130063064829,0.5109856158869284,0.40248375921147084,0.1375200572325809,0.1086543359886436,0.033805107939689195,0.0656335023546804,0.13935414859090653,0.02103493230851568,0.09151415637351272,True
g0164,9867.12125297924,1545.0519717188338,805.1852877492537,710.710526085131,765.543590411541,186.09760770983772,434.8488394974306,169.2238080426739,215.65753072796824,4832.31916194267,0.4897395134861263,0.3197330143023289,0.1666250222233989,0.1470744175348331,0.15842157042122612,0.03851103403423037,0.08998760738365932,0.0350191703758746,0.04462816372444871,True
g0165,9901.356549159036,1558.8804038175529,888.5415082867264,491.31448577688974,849.0459975879605,37.20068457540581,286.8520702481554,362.7130159150954,265.0473609085885,4739.595527116375,0.47868143153767434,0.32890578845785895,0.18747201173669042,0.10366169074258773,0.17913891443486318,0.00784891545334864,0.06052247889234539,0.0765282636123539,0.055921936669951745,True
g0166,9993.540354639566,1406.560726979348,1028.157352211765,901.3629366494615,954.1778278688628,754.4447393051073,188.85932734574715,509.34524675357557,183.89991214339287,5926.80806925726,0.5930639051760771,0.23732179455502703,0.1734757292959906,0.15208235632344666,0.16099354268248459,0.1272936006175839,0.03186526797204262,0.08593921733278027,0.031028491220644328,True
g0167,3748.373067027328,752.000432738783,373.63560017453216,476.26346357509345,513.9343817515388,0.0,67.92503903166117,248.38431097722514,117.70543497120886,2549.8486632200425,0.6802547712365826,0.2949196333044838,0.14653246114720056,0.18678107075329345,0.20155485663314765,0.0,0.02663885116455615,0.09741139329561478,0.04616173370170374,True
g0170,1129.1384434480751,59.39995419570632,33.910643315499044,43.36405263975566,33.799859490190755,0.0,17.759108250677787,29.20299369432147,17.204895039792902,234.64150662594398,0.20780579032400492,0.25315194677129027,0.14452107729412947,0.1848098116284468,0.144048936508378,0.0,0.07568613288436066,0.1244579192924963,0.07332417562089835,False
g0171,5702.30818769891,91.41151547319781,329.4378586219118,102.57080682120046,115.96733495284886,118.03229015882164,0.62228020294162,137.00721092053718,166.36330716970372,1061.4126043211631,0.18613736216693016,0.08612250796820049,0.3103768103758359,0.096636130382869,0.10925754459738765,0.11120302291332818,0.0005862754977736536,0.12908006779150835,0.1567376404730967,True
g0172,7732.655691076616,1208.5599884624014,348.4424158134967,298.1569359064612,74.18627570666268,85.94141892415819,271.8854063939508,155.77716495686659,295.1488315244008,2738.0984376883985,0.3540954811744856,0.4413866104400218,0.12725708141730083,0.10889197108566193,0.027094086423457227,0.0313872641469797,0.09929716282351275,0.05689246332881271,0.10779336033425303,True
g0173,9119.007899617198,1213.8100248518795,636.1098481102315,266.02609001446126,186.900550979857,73.88109036704641,371.01968754370836,93.0641725644227,449.15066691328616,3289.9621313448934,0.3607807085552586,0.3689434639041544,0.19334868387989565,0.0808599246416594,0.056809331997828956,0.02245651694989109,0.11277323954851735,0.028287308135786747,0.13652153094226627,True
g0174,10000.0,2222.729131861624,887.3279518925439,502.00586718553046,257.57887356810716,279.6399214452698,776.0601166356361,50.28664927142368,580.6023549368681,5556.230866797004,0.5556230866797004,0.4000426161454589,0.15969961889003745,0.09035007349774171,0.04635856207979951,0.05032906805877086,0.13967384279750256,0.009050496726463849,0.10449572180422509,True
g0175,9894.771481808033,1193.5224223569828,706.6417980048546,311.90684371705254,257.46290853555513,362.3976435264959,386.9649935804657,139.33889320236088,101.52624118727722,3459.761744111045,0.3496555479297291,0.3449724318122512,0.2042457979101159,0.09015269454550091,0.07441636955891248,0.10474641617832293,0.11184729533446325,0.04027412969680164,0.029344864963631617,True
g0176,9615.147532275312,947.606578781542,240.73896338725763,160.0029810588803,381.3984356968315,229.45329437759386,132.58767718843723,48.00054211078905,52.705325149725,2192.4937977510563,0.22802497729665394,0.4322049073769543,0.10980143416332346,0.07297762083660299,0.17395644908462216,0.10465402210622209,0.06047345599081677,0.021893125608850275,0.02403898483260811,True
g0177,9929.834437883412,1739.2055004412887,792.0697752650029,644.6135491966551,1023.9362292957867,31.073857573533665,257.90295209263707,433.5955055502161,185.68063676550204,5108.078006180623,0.5144172380853343,0.34048139013086753,0.15506219253242062,0.1261949305426996,0.20045430552486754,0.006083277807413125,0.05048923524280212,0.08488427643931405,0.03635039177961535,True
g0178,5502.629673375907,640.7595091174458,262.37736792358794,282.51161812103504,351.41989087193195,11.665368232169099,72.38854203078438,106.64645577284911,88.35172624383932,1816.1204783136425,0.3300459209713522,0.3528177325066135,0.1444713448566024,0.15555775153384155,0.1935003184360559,0.00642323478616406,0.039858887609703464,0.058722126117907995,0.048648604153111175,True
g0185,666.2573684250925,0.0,7.384822777453356,26.56955597073979,1.7596502926422821,13.240541096832033,5.415783229113468,0.0,5.605999413282915,59.97635278006384,0.0900197965867705,0.0,0.12312890723005206,0.44300052836109627,0.029339068000600238,0.22076269201272927,0.09029864234948405,0.0,0.0934701620460381,False
g0186,3371.2082362101905,448.4288332563417,396.55349468694794,96.18370412669074,121.08324985528137,18.631989008578216,200.6944735480231,55.505698814575105,109.66331708629825,1446.7447603827363,0.4291472549346648,0.3099571158202846,0.2741005224598427,0.06648284255838283,0.08369358104552513,0.01287855986680686,0.13872141033013272,0.03836592350947314,0.07580004440955211,True
g0187,4548.6053990227265,284.252397368655,381.3417605490733,191.8188384544746,61.67832602227533,4.520998081203153,59.554844644100626,0.0,87.09342131565774,1070.2605864354398,0.23529422593249935,0.2655917642593687,0.35630739408909046,0.17922629393775724,0.05762926039133918,0.004224203094557167,0.055645181555691245,0.0,0.08137590267219598,True
g0188,3064.1310284123533,208.51602885655663,171.1432916052618,48.167187580071584,31.079945542929305,0.0,35.74077934824967,28.79502563299178,4.803825627128424,528.2460841931891,0.1723967021302265,0.3947327488002705,0.32398402321648184,0.09118323641459494,0.05883611156417548,0.0,0.06765933608923567,0.05451062770672792,0.009093916208513868,True
g0189,1718.823797404658,239.19123705373724,86.08698235895194,112.39024254766959,100.42988564297319,0.0,67.44759666870671,29.504453767115027,0.0,635.0503980391537,0.36946800422361475,0.3766492199552799,0.13555929202589728,0.17697846170114553,0.1581447487523364,0.0,0.10620825823740096,0.04646001932793993,0.0,True
